planID,로케이션,작업상태,1차 작업시간,최종작업시간,최종 차수,최종판정,최종전산,최종실물,최종수량,작업자,product_name,category,product_id
P733005,182-4CS-23-604,1차확정,2026-03-16 15:40,2026-03-16 15:43,1,정상,35,35,0,W01,Zucchini,Fruits & Vegetables,809884653
P733005,182-4CS-23-304,1차확정,2026-03-16 13:15,2026-03-16 13:22,1,정상,35,35,0,W01,Zucchini,Fruits & Vegetables,809884653
P733005,182-4CS-08-303,1차확정,2026-03-16 13:16,2026-03-16 13:17,1,정상,15,15,0,W02,Egg (Duck),Dairy,415945069
P733002,182-4A1S-03-403,1차확정,2026-03-16 11:13,2026-03-16 11:20,1,정상,21,21,0,W05,Avocado Oil,Oils & Fats,003572313
P733001,182-4A1S-10-304,1차확정,2026-03-16 9:23,2026-03-16 9:24,1,불일치,20,19,-1,W10,Bell Pepper,Fruits & Vegetables,82265155
P733001,182-4A1S-10-404,1차확정,2026-03-16 9:42,2026-03-16 9:44,1,불일치,23,24,1,W08,Bell Pepper,Fruits & Vegetables,82265155
P733004,182-4C1S-30-403,2차확정,2026-03-16 15:17,2026-03-16 15:19,1,불일치,30,31,1,W04,Egg (Chicken),Dairy,843277787
P733004,182-4C1S-30-403,2차확정,2026-03-16 15:25,2026-03-16 15:28,2,정상,30,30,0,W02,Egg (Chicken),Dairy,843277787
P733004,182-4B1S-22-302,1차확정,2026-03-16 21:09,2026-03-16 21:13,1,불일치,30,25,-5,W08,Black Coffee,Beverages,385559147
P733005,182-4CS-07-303,1차확정,2026-03-16 8:13,2026-03-16 8:14,1,정상,6,3,-3,W02,Egg (Chicken),Dairy,843277787
P733005,182-4CS-07-103,1차확정,2026-03-16 13:20,2026-03-16 13:21,1,정상,6,6,0,W02,Egg (Chicken),Dairy,843277787
P733003,182-4C1S-28-103,2차확정,2026-03-16 14:29,2026-03-16 14:30,1,불일치,10,11,1,W03,Cauliflower,Fruits & Vegetables,376663902
P733005,182-4C1S-27-504,1차확정,2026-03-16 23:05,2026-03-16 23:06,1,정상,23,23,0,W10,Brown Rice,Grains & Pulses,568753717
P733005,182-4A1S-22-603,3차확정,2026-03-16 23:13,2026-03-16 23:14,1,불일치,8,10,2,W10,Cauliflower,Fruits & Vegetables,376663902
P733005,182-4A1S-22-603,3차확정,2026-03-16 23:32,2026-03-16 23:38,2,불일치,8,11,3,W01,Cauliflower,Fruits & Vegetables,376663902
P733005,182-4A1S-22-603,3차확정,2026-03-16 23:45,2026-03-16 23:46,3,불일치,8,9,1,W05,Cauliflower,Fruits & Vegetables,376663902
P733003,182-4A1S-22-503,1차확정,2026-03-16 14:43,2026-03-16 14:45,1,불일치,28,27,-1,W02,Cauliflower,Fruits & Vegetables,376663902
P733004,182-4C1S-19-304,1차확정,2026-03-16 21:22,2026-03-16 21:27,1,정상,19,19,0,W05,Cauliflower,Fruits & Vegetables,376663902
P733005,182-4CS-01-503,1차확정,2026-03-16 15:46,2026-03-16 15:47,1,정상,10,10,0,W07,Sunflower Oil,Oils & Fats,727806006
P733003,182-4C1S-31-204,1차확정,2026-03-16 16:08,2026-03-16 16:08,1,정상,7,7,0,W02,Egg (Turkey),Dairy,361770573
P733003,182-4C1S-28-103,2차확정,2026-03-16 14:38,2026-03-16 14:39,2,정상,10,9,-1,W09,Cauliflower,Fruits & Vegetables,376663902
P733003,182-4C1S-28-102,2차확정,2026-03-16 10:03,2026-03-16 10:06,1,불일치,37,36,-1,W10,Cauliflower,Fruits & Vegetables,376663902
P733001,182-4C1S-28-106,1차확정,2026-03-16 8:52,2026-03-16 8:53,1,정상,15,15,0,W10,Coconut,Fruits & Vegetables,157974824
P733003,182-4A1S-11-104,1차확정,2026-03-16 17:07,2026-03-16 17:13,1,정상,16,16,0,W04,Egg (Turkey),Dairy,361770573
P733003,182-4C1S-28-102,2차확정,2026-03-16 14:33,2026-03-16 14:37,2,불일치,37,38,1,W07,Cauliflower,Fruits & Vegetables,376663902
P733004,182-4C1S-15-106,1차확정,2026-03-16 21:25,2026-03-16 21:26,1,정상,19,19,0,W07,Mango,Fruits & Vegetables,931985984
P733005,182-4C1S-08-603,1차확정,2026-03-16 23:01,2026-03-16 23:03,1,불일치,25,23,-2,W05,White Tea,Beverages,240091208
P733002,182-4C1S-18-603  ,2차확정,2026-03-16 12:27,2026-03-16 12:32,1,불일치,25,24,-1,W06,Parmesan Cheese,Dairy,281462641
P733002,182-4C1S-18-603  ,2차확정,2026-03-16 12:44,2026-03-16 12:50,2,불일치,25,27,2,W03,Parmesan Cheese,Dairy,281462641
P733002,182-4B1S-02-303,1차확정,2026-03-16 11:08,2026-03-16 11:09,2,불일치,38,39,1,W10,Gouda Cheese,Dairy,255226043
P733002,182-4C1S-14-303,2차확정,2026-03-16 13:25,2026-03-16 13:30,1,불일치,24,23,-1,W02,Zucchini,Fruits & Vegetables,809884653
P733002,182-4C1S-14-303,2차확정,2026-03-16 16:17,2026-03-16 16:20,2,불일치,24,22,-2,W09,Zucchini,Fruits & Vegetables,809884653
P733001,182-4C1S-11-303,2차확정,2026-03-16 17:40,2026-03-16 17:44,1,불일치,30,29,-1,W10,Zucchini,Fruits & Vegetables,809884653
P733001,182-4C1S-11-303,2차확정,2026-03-16 17:54,2026-03-16 17:57,2,불일치,30,31,1,W03,Zucchini,Fruits & Vegetables,809884653
P733002,182-4B1S-25-602,1차확정,2026-03-16 13:26,2026-03-16 13:27,1,정상,27,27,0,W10,Grapes,Fruits & Vegetables,893883239
P733005,182-4A1S-22-605,1차확정,2026-03-16 22:30,2026-03-16 22:31,1,정상,36,36,0,W10,Green Beans,Fruits & Vegetables,249754231
P733005,182-4BS-24-404,1차확정,2026-03-16 10:03,2026-03-16 10:05,1,정상,20,20,0,W07,Ricotta Cheese,Dairy,556975242
P733003,182-4C1S-08-103,2차확정,2026-03-16 15:55,2026-03-16 15:57,1,불일치,16,18,2,W02,Whole Wheat Flour,Grains & Pulses,317464951
P733003,182-4B1S-24-104,1차확정,2026-03-16 16:35,2026-03-16 16:40,1,정상,30,30,0,W05,Multigrain Bread,Bakery,244788277
P733003,182-4C1S-03-403,1차확정,2026-03-16 14:12,2026-03-16 14:17,1,정상,26,27,-1,W08,Onion,Fruits & Vegetables,887469468
P733003,182-4C1S-08-103,2차확정,2026-03-16 16:06,2026-03-16 16:13,2,정상,16,16,0,W06,Whole Wheat Flour,Grains & Pulses,317464951
P733003,182-4C1S-07-603,2차확정,2026-03-16 18:36,2026-03-16 18:39,1,불일치,20,19,-1,W06,Bell Pepper,Fruits & Vegetables,82265155
P733003,182-4C1S-18-604,1차확정,2026-03-16 14:50,2026-03-16 14:56,1,불일치,19,18,-1,W08,Parmesan Cheese,Dairy,281462641
P733003,182-4C1S-07-603,2차확정,2026-03-16 18:46,2026-03-16 18:48,2,불일치,20,21,1,W09,Bell Pepper,Fruits & Vegetables,82265155
P733003,182-4B1S-22-505,1차확정,2026-03-16 14:14,2026-03-16 14:18,1,정상,12,12,0,W06,Ricotta Cheese,Dairy,556975242
P733005,182-4BS-11-602,2차확정,2026-03-16 13:08,2026-03-16 13:12,1,불일치,20,19,-1,W06,Ricotta Cheese,Dairy,556975242
P733005,182-4BS-11-602,2차확정,2026-03-16 13:30,2026-03-16 13:34,2,불일치,20,21,1,W07,Ricotta Cheese,Dairy,556975242
P733005,182-4BS-24-403,1차확정,2026-03-16 10:07,2026-03-16 10:10,1,정상,20,20,0,W07,Ricotta Cheese,Dairy,556975242
P733003,182-4A1S-19-604,1차확정,2026-03-16 16:58,2026-03-16 16:59,1,정상,24,24,0,W06,Parmesan Cheese,Dairy,281462641
P733003,182-4C1S-08-604,1차확정,2026-03-16 18:10,2026-03-16 18:16,1,정상,25,26,0,W03,White Tea,Beverages,240091208
